event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,fwr_pct,total_occurrences,composition
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,2,composition_meta,Scores,6,5%,13,0%,0%,0%,50%,1,"Bangalore, Catalyst, Crypto"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,2,composition_meta,Scores,7,5%,20,0%,0%,0%,0%,1,"Bangalore, Crypto, Newcastle"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #5,5,Storm Point,939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,https://apexlegendsstatus.com/algs/game/939c15e589c7a6687d120215835c6a12,Losers Round 1 - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/939c15e589c7a6687d120215835c6a12,game,2,composition_meta,Scores,8,5%,19,0%,0%,0%,16.7%,1,"Bangalore, Crypto, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,1,40%,12.1,0%,12.5%,0%,42.6%,8,"Bangalore, Crypto, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,2,15%,5.7,0%,66.7%,0%,53.6%,3,"Crypto, Newcastle, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,3,15%,3.3,33.3%,66.7%,33.3%,78.1%,3,"Bangalore, Catalyst, Newcastle"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,4,10%,13.5,0%,0%,0%,56.3%,2,"Bangalore, Crypto, Fuse"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,5,5%,14,0%,0%,0%,0%,1,"Crypto, Horizon, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,6,5%,19,0%,0%,0%,40%,1,"Bangalore, Crypto, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,7,5%,20,0%,0%,0%,25%,1,"Bangalore, Catalyst, Crypto"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day3,LosersRound1,Losers Round 1,Game #6,6,Storm Point,2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,https://apexlegendsstatus.com/algs/game/2d1a672d5ac57f70dc86f1df5c4f1adc,Losers Round 1 - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day3/LosersRound1/2d1a672d5ac57f70dc86f1df5c4f1adc,game,2,composition_meta,Scores,8,5%,6,0%,0%,0%,0%,1,"Bangalore, Newcastle, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,1,50%,11.5,10%,20%,50%,53%,10,"Bangalore, Crypto, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,2,5%,18,0%,0%,0%,0%,1,"Newcastle, Pathfinder, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,3,5%,19,0%,0%,0%,20%,1,"Crypto, Pathfinder, Revenant"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,4,5%,9,0%,0%,0%,50%,1,"Crypto, Newcastle, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,5,5%,14,0%,0%,0%,40%,1,"Conduit, Horizon, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,6,5%,2,0%,100%,0%,72.7%,1,"Bangalore, Crypto, Fuse"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,7,5%,6,0%,0%,0%,70%,1,"Bangalore, Crypto, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,8,5%,11,0%,0%,0%,44.4%,1,"Newcastle, Valkyrie, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,9,5%,7,0%,0%,0%,42.9%,1,"Bangalore, Catalyst, Newcastle"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,10,5%,4,0%,100%,0%,0%,1,"Newcastle, Wattson, Wraith"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #1,1,Storm Point,83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,https://apexlegendsstatus.com/algs/game/83b1bc1985ec518f9fa7032711c83d5a,Losers Round 2 - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/83b1bc1985ec518f9fa7032711c83d5a,game,2,composition_meta,Scores,11,5%,5,0%,100%,0%,55.6%,1,"Bangalore, Newcastle, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,1,50%,11.3,10%,30%,25%,53.8%,10,"Bangalore, Crypto, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,2,10%,11,0%,0%,0%,57.1%,2,"Bangalore, Catalyst, Newcastle"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,3,5%,16,0%,0%,0%,57.1%,1,"Crypto, Pathfinder, Revenant"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,4,5%,3,0%,100%,0%,33.3%,1,"Bangalore, Newcastle, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,5,5%,13,0%,0%,0%,0%,1,"Bangalore, Crypto, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,6,5%,7,0%,0%,0%,50%,1,"Crypto, Newcastle, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,7,5%,9,0%,0%,0%,66.7%,1,"Bangalore, Crypto, Fuse"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,8,5%,2,0%,100%,0%,57.1%,1,"Newcastle, Pathfinder, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,9,5%,11,0%,0%,0%,42.9%,1,"Newcastle, Valkyrie, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #2,2,Storm Point,fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,https://apexlegendsstatus.com/algs/game/fcd0722e8809f9ec9311870feb1fbbbf,Losers Round 2 - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/fcd0722e8809f9ec9311870feb1fbbbf,game,2,composition_meta,Scores,10,5%,14,0%,0%,0%,40%,1,"Newcastle, Wattson, Wraith"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #3,3,Storm Point,c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/game/c2aa3ef50e53b415701b9ecc1969f26d,Losers Round 2 - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,game,2,composition_meta,Scores,1,50%,10.7,0%,20%,0%,48%,10,"Bangalore, Crypto, Wattson"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #3,3,Storm Point,c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/game/c2aa3ef50e53b415701b9ecc1969f26d,Losers Round 2 - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,game,2,composition_meta,Scores,2,10%,6.5,0%,50%,0%,57.1%,2,"Bangalore, Catalyst, Newcastle"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #3,3,Storm Point,c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/game/c2aa3ef50e53b415701b9ecc1969f26d,Losers Round 2 - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,game,2,composition_meta,Scores,3,5%,3,0%,100%,0%,62.5%,1,"Crypto, Newcastle, Pathfinder"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #3,3,Storm Point,c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/game/c2aa3ef50e53b415701b9ecc1969f26d,Losers Round 2 - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,game,2,composition_meta,Scores,4,5%,10,0%,0%,0%,53.8%,1,"Crypto, Pathfinder, Revenant"
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day4,LosersRound2,Losers Round 2,Game #3,3,Storm Point,c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,https://apexlegendsstatus.com/algs/game/c2aa3ef50e53b415701b9ecc1969f26d,Losers Round 2 - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day4/LosersRound2/c2aa3ef50e53b415701b9ecc1969f26d,game,2,composition_meta,Scores,5,5%,12,0%,0%,0%,40%,1,"Bangalore, Crypto, Pathfinder"
