event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,team,games,best_p,avg_p,kills,place_pts,total_pts,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,fastest_first_kill,top_1s,top_2s,top_3s,top_5s,top_10s,top_15s,top_20s,top_10_pct,t10_to_t5_pct,t5_to_t1_pct,assists
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,15,shadow3690,1,6th,6,6,3,9,6,3,"2,088",872,"1,216",348,30,0,0,2,3.67,3,56m 57s,,0,0,0,0,1,1,1,100%,0%,0%,5
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,16,FA KIDS,1,14th,14,1,1,2,1,3,521,774,-253,521,689,0,0,0.33,0.67,3,49m 30s,,0,0,0,0,0,1,1,0%,0%,0%,1
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,17,FNATIC,1,17th,17,3,0,3,4,3,"1,709","1,469",240,569.67,0,0,0,1,2.33,3,31m 6s,,0,0,0,0,0,0,1,0%,0%,0%,4
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,18,VK GAMING,1,4th,4,8,5,13,8,4,"3,180","2,835",345,397.5,20,1,0,2.67,5.67,3,57m 48s,,0,0,0,1,1,1,1,100%,100%,0%,9
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,19,FENNEL,1,16th,16,6,0,6,6,3,"1,903","1,772",131,317.17,0,1,0,2,5.33,3,31m 40s,,0,0,0,0,0,0,1,0%,0%,0%,10
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,AvD,A vs. D,Game #6,6,World's Edge,bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,https://apexlegendsstatus.com/algs/game/bb7acdeef2903fc4b67ad52f2144701b,A vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/AvD/bb7acdeef2903fc4b67ad52f2144701b,game,43,team_stats,Scores,20,SSE-Xray,1,12th,12,0,1,1,0,3,293,508,-215,293,240,0,0,0,0,3,39m 35s,,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,1,Complexity,1,10th,10,2,2,4,3,3,"2,118","2,680",-562,1059,0,0,0,0.67,1.33,3,55m 59s,,0,0,0,0,1,1,1,100%,0%,0%,2
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,2,SWQ,1,17th,17,0,0,0,0,3,509,"1,414",-905,509,6,0,0,0,0,3,47m 28s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,3,NORTHEPTION,1,1st,1,6,12,18,7,1,"3,777","1,717","2,060",629.5,75,0,0,6,14,1,1h 13m,,1,1,1,1,1,1,1,100%,100%,100%,8
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,4,GUILD,1,6th,6,4,3,7,7,4,"6,512","1,720","4,792",1628,115,2,0,1.33,2.33,3,1h 10m 35s,,0,0,0,0,1,1,1,100%,0%,0%,3
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,5,XNY,1,16th,16,0,0,0,0,3,455,"1,534","-1,079",455,15,0,0,0,0,3,48m 27s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,6,Pioneers,1,18th,18,0,0,0,0,4,314,"1,287",-973,314,3,1,0,0,0,3,40m 15s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,7,Not Moist,1,12th,12,5,1,6,7,4,"2,451","2,215",236,490.2,0,1,0,1.67,4,3,1h 19s,,0,0,0,0,0,1,1,0%,0%,0%,7
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,8,GaiminGladiators,1,4th,4,4,5,9,4,6,"2,103","3,616","-1,513",525.75,25,2,1,1,1.75,4,1h 7m 48s,,0,0,0,1,1,1,1,100%,100%,0%,3
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,9,Team Falcons,1,5th,5,6,4,10,6,3,"2,676","1,972",704,446,215,0,0,2,3.33,3,1h 11m 15s,,0,0,0,1,1,1,1,100%,100%,0%,4
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,10,MKERS,1,9th,9,2,2,4,2,6,"1,878","3,915","-2,037",939,90,1,2,0.4,1.2,5,1h 4m 16s,,0,0,0,0,1,1,1,100%,0%,0%,4
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,11,STRIDERZ,1,15th,15,0,1,1,0,3,532,804,-272,532,260,0,0,0,0,3,51m 38s,,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,12,Liquid Alienware,1,13th,13,1,1,2,2,3,"1,414","1,440",-26,1414,0,0,0,0.33,0.67,3,58m 45s,,0,0,0,0,0,1,1,0%,0%,0%,1
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,13,FaZe,1,8th,8,0,2,2,1,4,"1,182","1,789",-607,1182,160,2,0,0,0,3,1h 5m 52s,,0,0,0,0,1,1,1,100%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,14,OLIMPO,1,19th,19,0,0,0,0,3,0,726,-726,0,0,0,0,0,0,3,35m 37s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,15,FURIA,1,2nd,2,8,9,17,10,4,"3,166","2,385",781,395.75,100,1,0,2.67,6.33,3,1h 12m 51s,,0,1,1,1,1,1,1,100%,100%,0%,11
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,16,GoNext Esports,1,14th,14,0,1,1,1,3,"1,438",804,634,1438,435,0,0,0,0,3,53m 6s,,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,17,E-Xolos LAZER,1,7th,7,3,3,6,4,5,"3,492","4,228",-736,1164,30,3,0,1,2,3,1h 8m 22s,,0,0,0,0,1,1,1,100%,0%,0%,3
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,18,GHS Professional,1,11th,11,5,1,6,5,3,"2,310","1,925",385,462,45,0,0,1.67,4.33,3,59m 57s,,0,0,0,0,0,1,1,0%,0%,0%,8
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,19,Alliance,1,3rd,3,15,7,22,17,5,"5,317","3,135","2,182",354.47,312,2,0,5,10.67,3,1h 12m 18s,,0,0,1,1,1,1,1,100%,100%,0%,17
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #1,1,Storm Point,16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,https://apexlegendsstatus.com/algs/game/16f1993e38e3978c4265c644a16331a6,B vs. C - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/16f1993e38e3978c4265c644a16331a6,game,43,team_stats,Scores,20,REJECT WINNITYJP,1,20th,20,0,0,0,0,3,74,678,-604,74,0,0,0,0,0,3,16m 18s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,1,GoNext Esports,1,16th,16,3,0,3,3,3,796,"1,536",-740,265.33,0,0,0,1,2,3,43m 43s,,0,0,0,0,0,0,1,0%,0%,0%,3
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,2,Not Moist,1,12th,12,1,1,2,3,5,"2,005","1,117",888,2005,225,0,2,0.2,0.2,5,49m 44s,,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,3,NORTHEPTION,1,10th,10,1,2,3,2,4,"1,047","1,002",45,1047,564,0,0,0.33,1,3,54m 6s,,0,0,0,0,1,1,1,100%,0%,0%,2
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,4,Pioneers,1,5th,5,3,4,7,5,3,"2,075","1,966",109,691.67,80,1,0,1,2.33,3,58m 23s,,0,0,0,1,1,1,1,100%,100%,0%,4
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,5,E-Xolos LAZER,1,4th,4,1,5,6,1,4,"1,777","2,006",-229,1777,110,0,1,0.25,0.25,4,58m 5s,,0,0,0,1,1,1,1,100%,100%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,6,REJECT WINNITYJP,1,19th,19,0,0,0,0,3,657,"1,693","-1,036",657,0,0,0,0,0,3,35m 8s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,7,Alliance,1,6th,6,1,3,4,1,3,"2,849","1,042","1,807",2849,160,0,0,0.33,0.33,3,57m 53s,,0,0,0,0,1,1,1,100%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,8,FaZe,1,20th,20,0,0,0,0,3,717,"1,044",-327,717,0,0,0,0,0,3,20m 6s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split2,ALGS Year 4 Split 2 Playoffs,Y4-Split2,ALGS-Playoffs,Global,Day2,BvC,B vs. C,Game #2,2,Storm Point,ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,https://apexlegendsstatus.com/algs/game/ec98a2ff483a41af7c7ff633642913ed,B vs. C - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Day2/BvC/ec98a2ff483a41af7c7ff633642913ed,game,43,team_stats,Scores,9,GUILD,1,13th,13,4,1,5,5,4,"1,653","1,687",-34,413.25,0,1,1,1,2.5,4,51m 46s,,0,0,0,0,0,1,1,0%,0%,0%,6
