event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,legend,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,fwr_pct,total_occurrences
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,5,Wraith,15%,9.7,0%,33.3%,0%,60%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,6,Crypto,10%,14,0%,0%,0%,30%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,7,Valkyrie,5%,19,0%,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,8,Loba,5%,10,0%,0%,0%,40%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,9,Rampart,5%,10,0%,0%,0%,40%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,10,Lifeline,5%,12,0%,0%,0%,46.2%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,11,Conduit,5%,13,0%,0%,0%,50%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,1,legend_meta,Scores,12,Horizon,5%,13,0%,0%,0%,50%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,1,Bloodhound,95%,10.4,5.3%,26.3%,14.3%,50.7%,19
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,2,Bangalore,80%,10.9,0%,25%,0%,48.3%,16
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,3,Caustic,65%,9.2,7.7%,30.8%,16.7%,55.4%,13
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,4,Horizon,15%,9.7,0%,33.3%,0%,54.5%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,5,Wraith,10%,4.5,50%,50%,100%,66.7%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,6,Lifeline,10%,15,0%,0%,0%,35.3%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,7,Conduit,10%,13,0%,0%,0%,40%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,8,Wattson,10%,15.5,0%,0%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,1,legend_meta,Scores,9,Crypto,5%,13,0%,0%,0%,33.3%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,1,Bloodhound,95%,11,0%,21.1%,0%,48.9%,19
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,2,Bangalore,80%,10.2,6.3%,25%,16.7%,49.1%,16
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,3,Caustic,60%,11.3,0%,16.7%,0%,39.1%,12
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,4,Horizon,20%,12.5,0%,25%,0%,55.2%,4
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,5,Wraith,10%,12,0%,0%,0%,36.4%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,6,Wattson,10%,11,0%,0%,0%,47.1%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,7,Lifeline,10%,1.5,50%,100%,50%,71.4%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,8,Fuse,5%,3,0%,100%,0%,73.3%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,9,Crypto,5%,1,100%,100%,100%,60%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,1,legend_meta,Scores,10,Conduit,5%,20,0%,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,1,Bangalore,90%,10.5,5.6%,22.2%,16.7%,50.4%,18
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,2,Bloodhound,80%,10.7,6.3%,18.8%,20%,48.6%,16
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,3,Caustic,65%,9.8,7.7%,23.1%,20%,52.2%,13
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,4,Valkyrie,15%,8.7,0%,66.7%,0%,52.6%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,5,Wattson,10%,10.5,0%,50%,0%,53.8%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,6,Conduit,10%,16,0%,0%,0%,53.3%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,7,Horizon,10%,16,0%,0%,0%,53.3%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,8,Crypto,5%,2,0%,100%,0%,70%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,9,Rampart,5%,5,0%,100%,0%,50%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,10,Catalyst,5%,10,0%,0%,0%,50%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,1,legend_meta,Scores,11,Pathfinder,5%,15,0%,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,1,legend_meta,Scores,1,Bangalore,90%,10.3,5.6%,27.8%,14.3%,52.7%,18
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,1,legend_meta,Scores,2,Bloodhound,80%,10.4,6.3%,25%,16.7%,50.8%,16
